,Gaussian Angle,Gaussian Data
138,1.799999999999951,0.7613526654894607
139,1.8999999999999506,0.7482712029595262
140,1.9999999999999503,0.7363272431943457
141,2.09999999999995,0.7255302732177304
142,2.1999999999999496,0.7158636846760925
143,2.299999999999949,0.7072890416756938
144,2.399999999999949,0.6997504886895036
145,2.4999999999999485,0.693179090202648
146,2.599999999999948,0.6874969294214713
147,2.6999999999999478,0.682620833099386
148,2.7999999999999474,0.6784656301705998
149,2.899999999999947,0.674946890724461
150,2.9999999999999467,0.6719831267796603
151,3.0999999999999464,0.6694974658568849
152,3.199999999999946,0.667418831670876
153,3.2999999999999456,0.6656826831237255
154,3.3999999999999453,0.6642313734271423
155,3.499999999999945,0.6630141962336605
156,3.5999999999999446,0.6619871859880634
157,3.6999999999999442,0.6611127363266432
158,3.799999999999944,0.6603590942886951
